GaiaDR3_ID,age_Myr,prot_lit,prot_tars,BPRP0,BPRP0_err,G0,G0_err,parallax,parallax_error,MG
2248126315275354496,8700.0,,,0.914176,0.0141492112545783,8.782845,0.0100015772345706,18.713092316302983,0.013323966,5.143477157710453
2251459209896210816,6600.0,,,1.3953020110154688,0.0142054789791129,11.363659606758365,0.0100037203357003,12.133810653515432,0.012314765,6.784421636208409
2253774094189458432,800.0,,,1.805172424747906,0.0141829249688315,13.16559215793244,0.0100020449613126,10.085507089092792,0.009451072,8.183981330590576
2254929887069708160,7600.0,,,0.8731408324778832,0.0143530002786386,12.179168956840314,0.0101325218758164,1.952284091468651,0.008713214,3.632405534344482
2259354802894412928,1410.0,,,0.6503651561501572,0.0141536670120101,10.286621945042311,0.0100055741124598,4.484979162792973,0.012337449,3.542909362751576
2262322556576778752,3200.0,,,0.7418580545342719,0.0148803019459563,12.635546745974674,0.0104664872050454,1.81718660979712,0.010297696,3.931899530210842
2263568371970517120,6700.0,,,1.7419417401599029,0.0737041467358378,15.266475560257057,0.0500562788072214,2.645897405863814,0.023466218,7.379974678979233
2265406171296997888,1400.0,,16.5196,0.9316823273194476,0.014315743654826,11.206744955920204,0.0100137911587241,6.810213102647679,0.011167746,5.372433330140197
2265446887586501120,1700.0,,,1.4084861440659646,0.0145451090415937,5.900767083942,0.0100121351225572,4.1640565951963,0.028283915,-1.001960505927782
2268372099615724288,1000.0,,,2.031516,0.0142414828250092,12.086019,0.0100065708375905,23.86430630832549,0.013329766,8.974514312858826
2270404997834401664,7800.0,,,2.1775119085621477,0.0144279080872491,14.294835216115098,0.0100086637155743,8.54410245691076,0.016313225,8.95129399118011
2274696151198328960,3800.0,,,0.9320376684804964,0.014157205891469,10.642424790632232,0.0100030659456602,7.991731263753308,0.008841883,5.156462355571959
2275130045974715904,2700.0,,,0.6819339765159536,0.0141615161900802,9.19363123109222,0.0100052136102557,7.1790817386235775,0.010210799,3.47369983385531
2281778105594488192,5700.0,,,1.2568743,0.0255058114322522,2.9429574,0.0100854943133047,72.53830709892496,0.14698927,2.246297668713929
2288221003213039488,1200.0,,,1.043581,0.0141597250516632,9.690018,0.0100016131822489,15.15818281479578,0.010344094,5.593162490192366
2289567870599358080,7400.0,,,1.000758390879847,0.0141539703788804,10.463620130760772,0.0100026979036072,11.674683527735704,0.01257269,5.800180173201964
2294170838587572736,4800.0,,17.3425,1.2856460435328532,0.0142563355388174,11.801274710284314,0.010012800835021,8.440962184834982,0.011333345,6.433629926978371
2296342614570999552,4500.0,,,0.777236455492015,0.0147273082647836,11.345701030952055,0.0103744763275691,2.929719068041987,0.012229674,3.676534118024587
2299101254886404608,2000.0,,,0.6623697263121111,0.0144124075772856,11.102565445182217,0.0101681098906963,3.617608255208882,0.012942971,3.893571188623662
2299246592282070400,400.0,,,0.5770380266493083,0.0196163201526947,11.160053110475312,0.0135489307236448,2.3866948213656727,0.010873259,3.0488509388958125
2299942278201276288,6000.0,,,1.0415583,0.0141619525854864,7.2939115,0.0100010387379091,51.176821144995465,0.018420473,5.83923433916579
